Country_Name,Country_Code,Indicator_Name,Indicator_Code,eleven,twelve,thirteen,fourteen,fifteen,sixteen
Gabon,GAB,"School enrollment, primary (% gross)",SE.PRM.ENRR,141.9934235,,,,,
Ghana,GHA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,15.17667961,15.10476971,17.50573921,19.05426979,19.12450981,
Ghana,GHA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,8.980609894,9.231380463,11.04030991,12.64134979,13.23106003,
Ghana,GHA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,12.07820034,12.18241024,14.30498981,15.89387989,16.23051071,
Ghana,GHA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,60.05292892,61.41918182,63.89392853,59.74739075,62.99290848,63.09915161
Ghana,GHA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,53.98768997,55.16527176,58.15504074,56.05635071,59.76234055,61.06628036
Ghana,GHA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,57.08298874,58.35628891,61.08369827,57.9407692,61.41250992,62.1050415
Ghana,GHA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,107.1343765,109.87854,108.5866165,106.522583,109.9208679,107.3025894
Ghana,GHA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.1845703,109.5367279,108.3614273,106.4022827,109.9301224,108.7300034
Ghana,GHA,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.6694107,109.7110672,108.4762802,106.4636612,109.9253998,108.0014038
Guinea,GIN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,15.30790043,14.38484955,14.37203026,14.93550968,,
Guinea,GIN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,5.418700218,5.319069862,6.309500217,6.679959774,,
Guinea,GIN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.40344048,9.891860008,10.37887001,10.84932995,,
Guinea,GIN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,46.0422287,,,46.79014969,,
Guinea,GIN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,29.06992912,,,30.69157028,,
Guinea,GIN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,37.64012909,37.61923981,,38.82326889,,
Guinea,GIN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,94.14859009,96.0404892,97.48454285,98.58599854,,
Guinea,GIN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,80.34346008,81.16519928,82.54869843,83.79663849,,
Guinea,GIN,"School enrollment, primary (% gross)",SE.PRM.ENRR,87.30740356,88.670578,90.08528137,91.25817871,,
"Gambia, The",GMB,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,4.298069954,3.706890106,,,,
"Gambia, The",GMB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2.570319891,2.523819923,,,,
"Gambia, The",GMB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,3.416419983,3.104279995,,,,
"Gambia, The",GMB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,
"Gambia, The",GMB,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,
"Gambia, The",GMB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,
"Gambia, The",GMB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,79.90210724,82.20304871,83.42420959,86.22583771,88.67082977,90.1269989
"Gambia, The",GMB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,83.06764221,85.85073853,86.93615723,90.82814789,94.4850235,96.8006897
"Gambia, The",GMB,"School enrollment, primary (% gross)",SE.PRM.ENRR,81.47180176,84.01344299,85.16796875,88.51078796,91.55632019,93.43701935
Guinea-Bissau,GNB,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,
Guinea-Bissau,GNB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,
Guinea-Bissau,GNB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,
Guinea-Bissau,GNB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,
Guinea-Bissau,GNB,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,
Guinea-Bissau,GNB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,
Guinea-Bissau,GNB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,
Guinea-Bissau,GNB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,
Guinea-Bissau,GNB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,
Equatorial Guinea,GNQ,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,
Equatorial Guinea,GNQ,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,
Equatorial Guinea,GNQ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,
Equatorial Guinea,GNQ,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,
Equatorial Guinea,GNQ,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,
Equatorial Guinea,GNQ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,
Equatorial Guinea,GNQ,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,82.20968628,85.22261047,,,79.99360657,
Equatorial Guinea,GNQ,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,80.87409973,83.68244171,,,78.23483276,
Equatorial Guinea,GNQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,81.54579926,84.45738983,,,79.12032318,
Kenya,KEN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,
Kenya,KEN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,
Kenya,KEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,
Kenya,KEN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,
Kenya,KEN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,
Kenya,KEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,
Kenya,KEN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,116.2219391,115.7939377,,111.2170563,109.2601776,
Kenya,KEN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,116.8867188,116.4725876,,111.5767975,108.6843414,
Kenya,KEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,116.5523834,116.1312485,,111.3958588,108.9739304,
Liberia,LBR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,14.2266798,,,,
Liberia,LBR,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,8.983149529,,,,
Liberia,LBR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,11.63856983,,,,
Liberia,LBR,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,49.53818893,,,42.47663879,41.90906906,
Liberia,LBR,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,40.64488983,,,33.1166687,32.52896881,
Liberia,LBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,45.15679169,,,37.87348175,37.29980087,
Liberia,LBR,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,106.8080673,,,99.54669952,98.54595184,
Liberia,LBR,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.80133057,,,91.59002686,89.0942688,
Liberia,LBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.3847122,,,95.64746857,93.91632843,
Lesotho,LSO,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,8.649279594,8.270700455,8.044739723,,
Lesotho,LSO,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,13.06735992,12.08401012,11.69215965,,
Lesotho,LSO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,10.82299995,10.14830971,9.842200279,,
Lesotho,LSO,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,43.2224617,44.50059891,43.87002945,44.08929062,45.66707993,
Lesotho,LSO,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,61.01710129,62.24802017,59.74972153,60.41614914,62.03707886,
Lesotho,LSO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,52.01945114,53.27928925,51.72816086,52.17121124,53.77215958,
Lesotho,LSO,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,112.5536728,112.3515167,109.0176468,108.323082,106.9800034,
Lesotho,LSO,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.361969,109.5513992,106.9145432,105.8454971,104.0379028,
Lesotho,LSO,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.9714127,110.9631729,107.9747314,107.0942078,105.5202789,
Madagascar,MDG,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,4.157239914,4.26281023,4.383619785,4.98071003,,
Madagascar,MDG,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,3.854739904,3.909369946,4.108679771,4.571529865,,
Madagascar,MDG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,4.005690098,4.085680008,4.245790005,4.775559902,,
Madagascar,MDG,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,37.54027939,38.9285202,,38.80921173,,
Madagascar,MDG,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,35.65288162,37.12865829,,38.06079865,,
Madagascar,MDG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,36.59524155,38.02759171,,38.43492889,,
Madagascar,MDG,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,145.8391876,146.117691,145.7884369,146.9455261,148.9155884,
Madagascar,MDG,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,143.1074524,144.2468414,144.70047,146.5419769,148.8730774,
Madagascar,MDG,"School enrollment, primary (% gross)",SE.PRM.ENRR,144.4774628,145.1858673,145.2469635,146.744812,148.894455,
Mali,MLI,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,8.547369957,9.551819801,,,,
Mali,MLI,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,4.025899887,4.066239834,,,,
Mali,MLI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,6.342350006,6.874780178,,,,
Mali,MLI,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,47.27925873,,45.78057098,49.39196014,45.57532883,
Mali,MLI,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,33.78142929,,36.59521866,37.36518097,36.84664154,
Mali,MLI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,40.6842308,,41.28958893,43.51115036,41.30747986,
Mali,MLI,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,89.15264893,85.66398621,,81.23410797,79.31520844,
Mali,MLI,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,78.55345917,75.84452057,,72.9769516,72.10897064,
Mali,MLI,"School enrollment, primary (% gross)",SE.PRM.ENRR,83.95950317,80.85401154,76.12657928,77.19281006,75.79035187,
Mozambique,MOZ,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,5.914239883,6.143650055,6.479990005,6.986320019,7.393799782,
Mozambique,MOZ,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,3.690690041,3.973680019,4.316140175,4.973629951,5.396719933,
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,4.797160149,5.053110123,5.392320156,5.974720001,6.390520096,
Mozambique,MOZ,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,26.70402908,25.84176064,34.36577988,33.64710999,33.78702164,
Mozambique,MOZ,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,23.06488037,22.98504066,30.98291969,30.53087997,31.07752991,
Mozambique,MOZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,24.8808403,24.41093063,32.67205811,32.08763123,32.43180847,
Mozambique,MOZ,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,110.3086319,109.014801,109.8321915,109.2567368,110.3999863,
Mozambique,MOZ,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.81253815,98.97088623,100.165451,100.2787399,101.177742,
Mozambique,MOZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.0680389,104.0015869,105.0090408,104.7789383,105.8019409,
Mauritania,MRT,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,6.748690128,7.2322402,7.520679951,,7.438300133,7.051579952
Mauritania,MRT,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2.807250023,3.10194993,3.339299917,,3.742739916,3.578010082
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,4.809549809,5.200950146,5.465159893,,5.621729851,5.343410015
Mauritania,MRT,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,24.20092964,28.79165077,30.30121994,31.24729919,31.7005806,
Mauritania,MRT,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,20.50560951,24.38731956,28.40501976,28.58490944,29.46385002,
Mauritania,MRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,22.38331032,26.62367058,29.36722946,29.9353199,30.5981102,
Mauritania,MRT,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,92.58125305,93.52285767,94.03324127,95.34767914,99.98468018,
Mauritania,MRT,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.50195313,98.28411102,98.57169342,100.6721497,104.9935379,
Mauritania,MRT,"School enrollment, primary (% gross)",SE.PRM.ENRR,95.0072937,95.86981964,96.26986694,97.97109985,102.4521713,
Mauritius,MUS,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,30.6146698,33.2518692,35.75188828,34.71960831,31.72702026,
Mauritius,MUS,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,39.93861008,44.15761185,43.76287079,42.69358063,41.6980896,
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,35.23477936,38.65996933,39.72568893,38.67412186,36.66756821,
Mauritius,MUS,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,88.32907104,89.62407684,92.91754913,96.92430115,93.55690002,
Mauritius,MUS,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,92.54820251,94.12436676,95.81169891,98.98616028,97.91165924,
Mauritius,MUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,90.41113281,91.84191895,94.34220123,97.93816376,95.69615936,
Mauritius,MUS,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,102.6205826,102.8075027,101.4036865,101.7059174,102.162323,
Mauritius,MUS,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,103.4774399,103.5597076,103.0727768,103.729393,103.9447632,
Mauritius,MUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.0405807,103.1760712,102.2215805,102.6977768,103.0363617,
Malawi,MWI,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,0.976310015,,,,,
Malawi,MWI,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,0.621209979,,,,,
Malawi,MWI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,0.797730029,,,,,
Malawi,MWI,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,35.96382141,36.52088928,39.6403389,41.43790817,45.76490021,
Malawi,MWI,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,32.41259003,32.37580109,35.55683136,37.54069901,41.01673889,
Malawi,MWI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,34.18793106,34.44937897,37.60062027,39.49206924,43.39519119,
Malawi,MWI,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,137.1178131,138.4738159,144.4194641,145.0593414,143.9720001,
Malawi,MWI,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,140.8605347,141.8607483,147.3538666,147.9642029,146.970932,
Malawi,MWI,"School enrollment, primary (% gross)",SE.PRM.ENRR,138.9832458,140.1616516,145.8815765,146.5065308,145.4657745,
Namibia,NAM,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,
Namibia,NAM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,
Namibia,NAM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,
Namibia,NAM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,
Namibia,NAM,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,
Namibia,NAM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,
Namibia,NAM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,111.2518616,113.3113022,,,
Namibia,NAM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,107.7680664,109.5371933,,,
Namibia,NAM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,109.5130005,111.4281082,,,
Niger,NER,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,2.273649931,2.623889923,,,,
Niger,NER,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,0.861940026,0.903150022,,,,
Niger,NER,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1.518319964,1.714589953,,,,
Niger,NER,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,17.46203995,18.65770912,20.01774025,22.0778904,24.24341011,
Niger,NER,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,11.23779964,12.47694969,13.59624958,15.55871964,17.24406052,
Niger,NER,"School enrollment, secondary (% gross)",SE.SEC.ENRR,14.35081005,15.56877995,16.80738068,18.81945992,20.74982071,
Niger,NER,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,73.38321686,75.25663757,76.02822113,75.93636322,77.9228363,
Niger,NER,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,60.86433029,63.25049973,64.17070007,65.02478027,66.82015991,
Niger,NER,"School enrollment, primary (% gross)",SE.PRM.ENRR,67.27239227,69.3842392,70.22579956,70.60041809,72.4993515,
Nigeria,NGA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,11.76362038,,,,,
Nigeria,NGA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,8.295940399,,,,,
Nigeria,NGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.07094955,,,,,
