Country_Name,Country_Code,Indicator_Name,Indicator_Code,eleven,twelve,thirteen,fourteen,fifteen,sixteen
Nigeria,NGA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,48.27455902,48.50357819,57.81819916,,,
Nigeria,NGA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,41.87131882,44.93011093,53.48257065,,,
Nigeria,NGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,45.15108871,46.76082993,55.70421982,,,
Nigeria,NGA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,92.96784973,92.48345184,94.48454285,,,
Nigeria,NGA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,87.40062714,90.79402924,92.82584381,,,
Nigeria,NGA,"School enrollment, primary (% gross)",SE.PRM.ENRR,90.24848938,91.65850067,93.67488861,,,
Rwanda,RWA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,7.699969769,7.261600018,8.456130028,8.29335022,8.921710014,9.057740211
Rwanda,RWA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,5.789569855,5.852930069,6.640759945,6.871749878,6.921599865,6.911590099
Rwanda,RWA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,6.740039825,6.553780079,7.529250145,7.567520142,7.897079945,7.958720207
Rwanda,RWA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,35.74639893,37.0721283,38.71406174,37.33050156,35.17248154,
Rwanda,RWA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,36.90639114,39.68302917,41.58641815,40.88542175,38.19155884,
Rwanda,RWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,36.33494186,38.39107132,40.15979004,39.11576843,36.68696976,
Rwanda,RWA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,139.6657867,139.8419189,136.2257538,132.0382843,131.6981659,
Rwanda,RWA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,143.7029419,142.7491455,139.249527,135.1156158,133.3970795,
Rwanda,RWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,141.6907349,141.3010406,137.7434235,133.5823212,132.5500641,
Sudan,SDN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,14.28977013,14.05202961,16.01158905,15.82600975,,
Sudan,SDN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,15.00844955,15.85072041,17.85750961,16.82608032,,
Sudan,SDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,14.64535999,14.94186974,16.92466927,16.32061005,,
Sudan,SDN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,38.10390854,42.01673889,43.88751984,,,
Sudan,SDN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,34.86719131,38.36132813,41.47890854,,,
Sudan,SDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,36.50569153,40.21192169,42.69845963,,,
Sudan,SDN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,71.7615509,73.00807953,74.05397797,,,
Sudan,SDN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,63.61132813,65.11559296,66.64553833,,,
Sudan,SDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,67.74221802,69.11643982,70.40174866,,,
Senegal,SEN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,12.2241497,12.29004955,12.59000969,12.95932961,12.94223976,
Senegal,SEN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,7.152430058,7.206240177,7.406889915,7.722330093,7.826169968,
Senegal,SEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,9.682080269,9.744150162,9.996620178,10.34119987,10.38665962,
Senegal,SEN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,41.86779022,,,,50.18444061,
Senegal,SEN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,38.24517822,,,,49.10115814,
Senegal,SEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,40.06776047,,,,49.64675903,
Senegal,SEN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,78.4656601,78.06617737,77.01306915,77.51534271,77.59396362,
Senegal,SEN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,83.54080963,84.31076813,86.04712677,84.30954742,86.85442352,
Senegal,SEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,80.97888184,81.15817261,81.48448944,80.87622833,82.17194366,
Sierra Leone,SLE,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,
Sierra Leone,SLE,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,
Sierra Leone,SLE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,
Sierra Leone,SLE,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,51.28348923,53.53411102,46.89051819,,46.4731102,
Sierra Leone,SLE,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,37.54512024,44.90927887,40.04219055,,40.08396149,
Sierra Leone,SLE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,44.32415009,49.16651154,43.4242897,,43.2502594,
Sierra Leone,SLE,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,129.1396332,129.4048157,130.3176117,,126.9708481,
Sierra Leone,SLE,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,121.4980392,127.2466965,129.7763824,,128.2236633,
Sierra Leone,SLE,"School enrollment, primary (% gross)",SE.PRM.ENRR,125.2941437,128.3204041,130.0459595,,127.598938,
Somalia,SOM,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,
Somalia,SOM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,
Somalia,SOM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,
Somalia,SOM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,
Somalia,SOM,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,
Somalia,SOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,
Somalia,SOM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,
Somalia,SOM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,
Somalia,SOM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,
South Sudan,SSD,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,
South Sudan,SSD,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,
South Sudan,SSD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,
South Sudan,SSD,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,11.89389038,,,,12.34844971,
South Sudan,SSD,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,6.087709904,,,,6.630529881,
South Sudan,SSD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,9.015330315,,,,9.517560005,
South Sudan,SSD,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,101.1350632,,,,74.94130707,
South Sudan,SSD,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,66.98497009,,,,53.07630157,
South Sudan,SSD,"School enrollment, primary (% gross)",SE.PRM.ENRR,84.24507141,,,,64.13993835,
Sao Tome and Principe,STP,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,8.893759727,,10.44810963,13.18305969,
Sao Tome and Principe,STP,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,7.613920212,,9.047280312,13.63267994,
Sao Tome and Principe,STP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,8.258749962,,9.753270149,13.4060297,
Sao Tome and Principe,STP,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,48.02954102,55.69208145,62.72217941,73.40576172,80.6645813,80.80435944
Sao Tome and Principe,STP,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,54.87220001,62.82268906,69.15595245,80.44451904,89.2766037,91.66480255
Sao Tome and Principe,STP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,51.42362976,59.22914886,65.91419983,76.89806366,84.93818665,86.19448853
Sao Tome and Principe,STP,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,124.2854233,116.3227005,116.039032,114.0412903,116.1126633,117.7193832
Sao Tome and Principe,STP,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,120.2810364,112.4311523,113.0940475,109.4119186,111.0510406,112.1532211
Sao Tome and Principe,STP,"School enrollment, primary (% gross)",SE.PRM.ENRR,122.2981567,114.3913116,114.5774231,111.7435532,113.6001968,114.9562531
Swaziland,SWZ,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,5.84307003,,5.1884799,,,
Swaziland,SWZ,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,6.086369991,,5.471489906,,,
Swaziland,SWZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,5.963630199,,5.328879833,,,
Swaziland,SWZ,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,60.75271988,62.48471832,63.56539917,66.24992371,,
Swaziland,SWZ,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,59.05902863,60.31549835,62.41498184,65.80409241,,
Swaziland,SWZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,59.9112587,61.40618134,62.99311829,66.02809143,,
Swaziland,SWZ,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,121.1441116,119.2520523,118.1967163,117.5191498,,
Swaziland,SWZ,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.7673111,109.3656311,108.2736435,107.9509811,,
Swaziland,SWZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,114.9945068,114.3398819,113.2667999,112.7658081,,
Seychelles,SYC,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,1.199509978,0.618659973,2.005589962,3.713320017,9.284950256,
Seychelles,SYC,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,3.775619984,2.038599968,4.374139786,9.347100258,19.56150055,
Seychelles,SYC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2.425250053,1.295339942,3.142329931,6.429049969,14.25619984,
Seychelles,SYC,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,70.50655365,81.27015686,75.10365295,77.29202271,78.83368683,
Seychelles,SYC,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,73.40447998,80.48519135,81.87802124,81.10218811,84.49559784,
Seychelles,SYC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,71.90659332,80.88999939,78.39479828,79.14945221,81.6024704,
Seychelles,SYC,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,107.7267075,106.9556732,105.0705566,103.615303,101.0505066,
Seychelles,SYC,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,113.1913834,110.8156509,106.9309387,104.703331,103.5822296,
Seychelles,SYC,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.3986816,108.8441315,105.9814529,104.1484528,102.2911224,
Chad,TCD,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,3.573849916,,,5.739369869,,
Chad,TCD,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,0.854290009,,,1.133000016,,
Chad,TCD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2.220989943,,,3.445389986,,
Chad,TCD,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,32.09865952,30.6767292,,,,
Chad,TCD,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,14.05142021,14.03038979,,,,
Chad,TCD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,23.12828064,22.40279007,,,,
Chad,TCD,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,102.0689163,106.5840073,114.619278,,,
Chad,TCD,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,76.88916779,81.20693207,87.96629333,,,
Chad,TCD,"School enrollment, primary (% gross)",SE.PRM.ENRR,89.57610321,93.9981308,101.404068,,,
Togo,TGO,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,16.21814919,,14.28450012,14.88735962,
Togo,TGO,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,4.420670033,,5.944610119,6.355949879,
Togo,TGO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.15800953,10.32145977,10.67928982,10.11762047,10.62596035,
Togo,TGO,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,
Togo,TGO,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,
Togo,TGO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,54.70859146,,,,,
Togo,TGO,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,131.7647247,133.5564117,132.9573212,128.8045349,125.0933533,
Togo,TGO,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,119.950058,123.3874893,124.4398499,121.4028015,118.4899063,
Togo,TGO,"School enrollment, primary (% gross)",SE.PRM.ENRR,125.867363,128.4820251,128.7080536,125.1124802,121.7996521,
Tanzania,TZA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,5.225180149,4.868169785,,,
Tanzania,TZA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,2.709180117,2.488840103,,,
Tanzania,TZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,3.933470011,3.647320032,,,
Tanzania,TZA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,36.77502823,33.68759155,,,
Tanzania,TZA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,31.73139954,30.82162094,,,
Tanzania,TZA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,34.24489975,32.25608063,,,
Tanzania,TZA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,92.77456665,89.66484833,86.15057373,82.74894714,80.47675323,
Tanzania,TZA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,94.16242981,90.54099274,87.37998962,84.6785965,82.93115997,
Tanzania,TZA,"School enrollment, primary (% gross)",SE.PRM.ENRR,93.46962738,90.10475922,86.76834106,83.71761322,81.70601654,
Uganda,UGA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,5.040289879,4.456029892,,5.359250069,,
Uganda,UGA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,3.925450087,3.244489908,,4.160850048,,
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,4.483389854,3.850980043,,4.760819912,,
Uganda,UGA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,24.33567047,
Uganda,UGA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,22.12825012,
Uganda,UGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,23.23653984,
Uganda,UGA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,111.4359283,110.8652267,108.8729401,,,
Uganda,UGA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,113.3314972,112.6611176,110.9139633,,,
Uganda,UGA,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.3779068,111.7573395,109.886467,,,
South Africa,ZAF,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,15.54030991,16.01107979,15.70069027,,
South Africa,ZAF,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,22.63361931,23.52651024,23.30780983,,
South Africa,ZAF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,18.99403954,19.66282082,19.37507057,,
South Africa,ZAF,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,84.40019989,84.11131287,,88.00019073,,
South Africa,ZAF,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,98.51039124,100.9897919,,111.5193634,,
South Africa,ZAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,91.05531311,91.95773315,,98.81967163,,
South Africa,ZAF,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,95.33466339,98.33725739,100.4687195,102.1564636,,
South Africa,ZAF,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.37744904,96.88974762,96.49385071,97.26885223,,
South Africa,ZAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.31582642,97.62976074,98.5015564,99.72310638,,
Zambia,ZMB,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,5.799809933,4.521820068,,,,
Zambia,ZMB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2.213399887,3.441030025,,,,
Zambia,ZMB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,4.006579876,3.981410027,,,,
Zambia,ZMB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,
Zambia,ZMB,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,
Zambia,ZMB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,
Zambia,ZMB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,109.2922287,108.725769,103.32061,,,
Zambia,ZMB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.7402878,109.7004013,103.9888916,,,
Zambia,ZMB,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.0175476,109.2106476,103.652977,,,
Zimbabwe,ZWE,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,6.652979851,6.664070129,6.396440029,,8.897720337,
Zimbabwe,ZWE,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,5.019159794,5.095920086,5.361450195,,7.980110168,
Zimbabwe,ZWE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,5.823760033,5.868669987,5.871749878,,8.433270454,
Zimbabwe,ZWE,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,47.4114418,48.06438828,,,
Zimbabwe,ZWE,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,45.9378891,47.07783127,,,
Zimbabwe,ZWE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,46.67317963,47.57019043,,,
Zimbabwe,ZWE,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,103.2102966,100.8061829,,,
Zimbabwe,ZWE,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,101.6815109,99.06738281,,,
Zimbabwe,ZWE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,102.4469833,99.93785858,,,
